,Name,Position
255,Mel Bennett,PF
256,Spider Bennett,PG
257,Tony Bennett,PG
258,Winston Bennett,SF
259,David Benoit,SF
260,Kent Benson,C
261,Gene Berce,
262,Gary Bergen,
263,Larry Bergh,PF
264,Ricky Berry,SG
265,Walter Berry,SF-PF
266,Del Beshore,PG
267,Travis Best,PG
268,Wesley Bialosuknia,SG
269,Al Bianchi,PG
270,Hank Biasatti,
271,Henry Bibby,PG
272,Mike Bibby,PG
273,Ed Biedenbach,
274,Andris Biedrins,C
275,Don Bielke,
276,Bob Bigelow,SF
277,Lionel Billingy,PF
278,Chauncey Billups,PG
279,Dave Bing,PG
280,Joe Binion,PF
281,Jerry Bird,
282,Larry Bird,PF
283,Otis Birdsong,SG
284,Gale Bishop,
285,Uwe Blab,C
286,Charlie Black,
287,Norman Black,SG
288,Tom Black,C
289,Rolando Blackman,SG
290,Alex Blackwell,SF
291,Cory Blackwell,SF
292,James Blackwell,PG
293,Nate Blackwell,PG
294,Will Blalock,PG
295,George Blaney,PG
296,Lance Blanks,SG
297,Ricky Blanton,SF
298,Andray Blatche,PF
299,Mookie Blaylock,PG
300,Leon Blevins,
301,John Block,PF
302,Mike Bloom,
303,Corie Blount,PF
304,Mark Blount,C
305,Ray Blume,SG
306,Nelson Bobb,PG
307,Tony Bobbitt,SG
308,Bucky Bockhorn,SG
309,Tom Boerwinkle,C
310,Keith Bogans,SF
311,Muggsy Bogues,PG
312,Etdrick Bohannon,PF
313,Manute Bol,C
314,Bill Bolger,SF
315,Doug Bolstorff,
316,George Bon Salle,PF
317,Phil Bond,SG
318,Walter Bond,SG
319,Dexter Boney,SG
320,Ron Bonham,SF
321,Anthony Bonner,PF
322,Matt Bonner,C
323,Butch Booker,C
324,Melvin Booker,PG
325,Josh Boone,PF
326,Ron Boone,SG
327,Calvin Booth,C
328,Keith Booth,SF
329,Bob Boozer,PF
330,Carlos Boozer,PF
331,Curtis Borchardt,C
332,Jake Bornheimer,
333,Lazaro Borrell,SF
334,Ike Borsavage,
335,Vince Boryla,SF
336,Jim Bostic,PF
337,Lawrence Boston,PF
338,Tom Boswell,PF
339,Ruben Boumtje-Boumtje,C
340,Don Boven,
341,Cal Bowdler,SF
342,Bruce Bowen,SF
343,Ryan Bowen,SF
344,Tommie Bowens,PF
345,Anthony Bowie,SG
346,Sam Bowie,C
347,Orbie Bowling,C
348,Ira Bowman,SG
349,Nate Bowman,C
350,Donnie Boyce,SG
351,Dennis Boyd,PG
352,Freddie Boyd,PG
353,Ken Boyd,SF
354,Earl Boykins,PG
355,Harry Boykoff,
356,Winford Boynes,SG
357,Cedric Bozeman,SG
358,Steve Bracey,PG
359,Craig Brackins,PF
360,Gary Bradds,SF
361,Alex Bradley,SF
362,Alonzo Bradley,SF
363,Bill Bradley,SG
364,Bill Bradley,SF
365,Charles Bradley,SG
366,Dudley Bradley,SG
367,Jim Bradley,SF
368,Joe Bradley,
369,Michael Bradley,PF
370,Shawn Bradley,C
371,Mark Bradtke,C
372,Marques Bragg,PF
373,Torraye Braggs,PF
374,A.J. Bramlett,C
375,Adrian Branch,SF
376,Elton Brand,PF
377,Terrell Brandon,PG
378,Bob Brannum,PF
379,Brad Branson,PF
380,Jesse Branson,SF
381,Jim Brasco,
382,Mike Bratz,PG
383,Carl Braun,
384,Tim Breaux,SF
385,J.R. Bremer,PG
386,Pete Brennan,
387,Tom Brennan,SF
388,Randy Breuer,C
389,Jamison Brewer,SG
390,Jim Brewer,PF
391,Ron Brewer,SG
392,Primoz Brezec,C
393,Frankie Brian,
394,Frank Brickowski,C
395,Junior Bridgeman,SF
396,Bill Bridges,PF
397,Al Brightman,
398,Aud Brindley,
399,John Brisker,SF
400,Allan Bristow,SF
401,Tyrone Britt,SG
402,Wayman Britt,SG
403,Mike Brittain,C
404,Dave Britton,PG
405,Jon Brockman,PF
406,Jim Brogan,SG
407,Gary Brokaw,SG
408,Price Brookfield,
409,Clarence Brookins,
410,Kevin Brooks,SF
411,Michael Brooks,SF
412,Scott Brooks,PG
413,Andre Brown,PF
414,Bob Brown,
415,Chucky Brown,SF
416,Damone Brown,SF
417,Darrell Brown,
418,Dee Brown,PG
419,Dee Brown,PG
420,Derrick Brown,SF
421,Devin Brown,SG
422,Ernest Brown,C
423,Fred Brown,SG
424,George Brown,
425,Gerald Brown,SG
426,Harold Brown,
427,John Brown,SF
428,Kedrick Brown,SF
429,Kwame Brown,PF
430,Larry Brown,PG
431,Leon Brown,
432,Lewis Brown,C
433,Marcus Brown,PG
434,Mike Brown,C
435,Myron Brown,PG
436,P.J. Brown,C
437,Randy Brown,PG
438,Raymond Brown,PF
439,Rickey Brown,C
440,Roger Brown,SF
441,Roger Brown,C
442,Stan Brown,
443,Tierre Brown,SG
444,Tony Brown,SF
445,Jim Browne,
446,Stanley Brundy,SF
447,Brian Brunkhorst,
448,George Bruns,PG
449,Rick Brunson,PG
450,Em Bryant,PG
451,Joe Bryant,PF
452,Kobe Bryant,SG
453,Mark Bryant,PF
454,Wallace Bryant,C
455,Torgeir Bryn,C
456,George Bucci,SG
457,Joe Buckhalter,PF
458,Steve Bucknall,SG
459,Cleveland Buckner,PF
460,Greg Buckner,SG
461,Quinn Buckner,PG
462,Dave Budd,SF
463,Walt Budko,PF
464,Jud Buechler,SF
465,Rodney Buford,SG
466,Matt Bullard,PF
467,Larry Bunce,C
468,Greg Bunch,SF
469,Dick Bunt,PG
470,Bill Buntin,C
471,Bill Bunting,SF
472,Ticky Burden,SG
473,Pat Burke,C
474,Roger Burkman,SG
475,Antonio Burks,PG
476,Kevin Burleson,PG
477,Tom Burleson,C
478,Jack Burmaster,
479,David Burns,PG
480,Evers Burns,PF
481,Jim Burns,SG
482,Scott Burrell,SF
483,Art Burris,SF
484,Junior Burrough,PF
485,Bob Burrow,C
486,Ed Burton,
487,Willie Burton,SF
488,Steve Burtt,SG
489,Don Buse,PG
490,David Bustion,PF
491,Donnie Butcher,PG
492,Al Butler,PG
493,Greg Butler,C
494,Jackie Butler,C
495,Mike Butler,SG
496,Mitchell Butler,SG
497,Andrew Bynum,C
498,Walter Byrd,PF
499,Marty Byrnes,SF
500,Tommy Byrnes,
501,Michael Bytzura,
502,Chris Babb,SG
503,Luke Babbitt,SF
504,Cameron Bairstow,PF
505,Ron Baker,SG
506,Wade Baldwin,PG
507,Renaldo Balkman,SF
508,Leandro Barbosa,PG
509,J.J. Barea,PG
510,Andrea Bargnani,PF
511,Harrison Barnes,SF
512,Matt Barnes,SF
513,Earl Barron,C
514,Will Barton,SG
515,Brandon Bass,PF
516,Nicolas Batum,SF
517,Jerryd Bayless,PG
518,Aron Baynes,C
519,Kent Bazemore,SG
520,Bradley Beal,SG
521,Malik Beasley,SG
522,Michael Beasley,PF
523,Rodrigue Beaubois,PG
524,Marco Belinelli,PG
525,DeAndre' Bembry,SF
526,Dragan Bender,PF
527,Jerrelle Benimon,PF
528,Anthony Bennett,PF
529,Keith Benson,C
530,Ben Bentil,PF
531,Davis Bertans,PF
532,Patrick Beverley,PG
533,Sim Bhullar,C
534,Bismack Biyombo,C
535,Nemanja Bjelica,PF
536,Tarik Black,C
537,DeJuan Blair,PF
538,Steve Blake,PG
539,Eric Bledsoe,PG
540,Vander Blue,SG
541,Bojan Bogdanovic,SF
542,Andrew Bogut,PF
543,Joel Bolomboy,PF
544,Devin Booker,SG
545,Trevor Booker,PF
546,Chris Bosh,C
547,Avery Bradley,PG
548,Corey Brewer,SF
549,Ronnie Brewer,SG
550,Malcolm Brogdon,SG
551,Aaron Brooks,PG
552,MarShon Brooks,SG
553,Anthony Brown,SF
554,Bobby Brown,SG-PG
555,Jabari Brown,SG
556,Jaylen Brown,SF
557,Lorenzo Brown,PG
558,Markel Brown,SG
559,Shannon Brown,SG
560,Nicolas Brussino,SF
561,Chase Budinger,SF
562,Reggie Bullock,SF
563,Trey Burke,PG
564,Alec Burks,SG
565,Caron Butler,SF
566,Jimmy Butler,SG
567,Rasual Butler,SG
568,Dwight Buycks,PG
569,Derrick Byars,PF
570,Will Bynum,PG
571,Zarko Cabarkapa,PF
572,Barney Cable,PF
573,Jason Caffey,PF
574,Michael Cage,PF
575,Gerry Calabrese,SG
576,Adrian Caldwell,PF
577,Jim Caldwell,C
578,Joe Caldwell,SF
579,Bill Calhoun,SG
580,Corky Calhoun,SF
581,Demetrius Calip,PG
582,Tom Callahan,
583,Rick Calloway,SG
584,Ernie Calverley,
585,Mack Calvin,PG
586,Dexter Cambridge,SF
587,Marcus Camby,C
588,Elden Campbell,PF
589,Tony Campbell,SF
590,Larry Cannon,SG
591,Derrick Caracter,C
592,Frank Card,SF
593,Brian Cardinal,PF
594,Howie Carl,PG
595,Chet Carlisle,
596,Geno Carlisle,SG
597,Rick Carlisle,SG
598,Don Carlos,SG
599,Al Carlson,C
600,Don Carlson,
601,Bob Carney,SG
602,Rodney Carney,SF
603,Bob Carpenter,
604,Antoine Carr,PF
605,Austin Carr,SG
606,Chris Carr,SG
607,Cory Carr,SG
608,Kenny Carr,PF
609,M.L. Carr,SF
610,Darel Carrier,SG
611,Bob Carrington,SG
612,Joe Barry Carroll,C
613,Matt Carroll,SG
614,Jimmy Carruth,PF
615,Anthony Carter,PG
616,Butch Carter,SF
617,Fred Carter,SG
618,George Carter,SF
619,Howard Carter,SG
620,Jake Carter,
621,Maurice Carter,SG
622,Reggie Carter,SG
623,Ron Carter,SG
624,Bill Cartwright,C
625,Jay Carty,PF
626,Cornelius Cash,PF
627,Sam Cash,PF
628,Sam Cassell,PG
629,Harvey Catchings,C
630,Terry Catledge,PF
631,Sid Catlett,SF
632,Kelvin Cato,C
633,Bobby Cattage,PF
634,Duane Causwell,C
635,Ron Cavenall,C
636,Cedric Ceballos,SF
637,John Celestand,PG
638,Al Cervi,PG
639,Lionel Chalmers,PG
640,Bill Chamberlain,SF
641,Wilt Chamberlain,C
642,Jerry Chambers,SF
643,Tom Chambers,PF
644,Mike Champion,SF
645,Don Chaney,SG
646,John Chaney,
647,Rex Chapman,SG
648,Wayne Chapman,SF
649,Len Chappell,PF
650,Ken Charles,SG
651,Lorenzo Charles,SF
652,Calbert Cheaney,SG
653,Maurice Cheeks,PG
654,Phil Chenier,SG
655,Derrick Chievous,SF
656,Pete Chilcutt,PF
657,Randolph Childress,PG
658,Chris Childs,PG
659,Leroy Chollet,
660,Jim Chones,PF
661,Fred Christ,
662,Cal Christensen,SF
663,Bob Christian,C
664,Doug Christie,SG
665,Stephen Chubin,SG
666,Robert Churchwell,SG
667,Archie Clark,SG
668,Carlos Clark,SG
669,Keon Clark,C
670,Richard Clark,PG
671,John Clawson,SF
672,Charles Claxton,C
673,Speedy Claxton,PG
674,Jim Cleamons,PG
675,Mateen Cleaves,PG
676,Barry Clemens,SF
677,Nat Clifton,PF
678,Bill Closs,SF
679,Keith Closs,C
680,Paul Cloyd,
681,Bob Cluggish,
682,Ben Clyde,SF
683,Richard Coffey,SF
684,Fred Cofield,PG
685,John Coker,C
686,Ben Coleman,C
687,Derrick Coleman,PF
688,E.C. Coleman,PF
689,Jack Coleman,PF
690,Norris Coleman,SF
691,Bimbo Coles,PG
692,Jason Collier,C
693,Art Collins,SG
694,Don Collins,SF
695,Doug Collins,SG
696,James Collins,SG
697,Jarron Collins,C
698,Jason Collins,C
699,Jimmy Collins,SG
700,Mardy Collins,SF
701,Sherron Collins,PG
702,Joe Colone,
703,Sean Colson,PG
704,Steve Colter,PG
705,Glen Combs,PG
706,Leroy Combs,SF
707,John Comeaux,
708,Dallas Comegys,PF
709,Larry Comley,
710,Jeffrey Congdon,PG
711,Gene Conley,PF
712,Larry Conley,SG
713,Ed Conlin,SF
714,Marty Conlon,C
715,Jimmy Conner,SG
716,Lester Conner,PG
717,Chuck Connors,
718,Will Conroy,PG-SG
719,Anthony Cook,PF
720,Bert Cook,SG
721,Bobby Cook,
722,Brian Cook,C
723,Daequan Cook,SG
724,Darwin Cook,SG
725,Jeff Cook,PF
726,Norm Cook,SF
727,Omar Cook,PG
728,David Cooke,PF
729,Joe Cooke,SG
730,Chuck Cooper,
731,Duane Cooper,PG
732,Joe Cooper,C
733,Michael Cooper,SG
734,Wayne Cooper,C
735,Tom Copa,C
736,Hollis Copeland,SF
737,Lanard Copeland,SG
738,Tyrone Corbin,SF
739,Chris Corchiani,PG
740,Ken Corley,
741,Ray Corley,
742,Dave Corzine,C
743,Larry Costello,PG
744,Jack Cotton,
745,James Cotton,SG
746,John Coughran,SF
747,Mel Counts,C
748,Steve Courtin,SG
749,Joe Courtney,PF
750,Bob Cousy,PG
751,Dave Cowens,C
752,Chubby Cox,SG
753,Johnny Cox,SG
754,Wesley Cox,SF
755,Chris Crawford,PF
756,Freddie Crawford,SG
757,Joe Crawford,SF
758,Jim Creighton,SF
759,Ron Crevier,C
760,Hal Crisler,
761,Joe Crispin,PG
762,Charlie Criss,PG
763,Russell Critchfield,PG
764,Winston Crite,SF
765,Javaris Crittenton,SG
766,Dillard Crocker,PF
767,Bobby Croft,C
768,Geoff Crompton,C
769,Terry Crosby,PG
770,Austin Croshere,PF
771,Jeff Cross,PF
772,Pete Cross,C
773,Russell Cross,C
774,Chink Crossin,
775,John Crotty,PG
776,Bill Crow,
777,Mark Crow,SF
778,Corey Crowder,SF
779,Al Cueto,C
780,Pat Cummings,C
781,Terry Cummings,PF
782,Vonteego Cummings,PG
783,Billy Cunningham,SF
784,Dick Cunningham,C
785,William Cunningham,C
786,Radisav Curcic,C
787,Armand Cure,
788,Earl Cureton,C
789,Bill Curley,PF
790,Fran Curran,
791,Dell Curry,SG
792,Eddy Curry,C
793,JamesOn Curry,PG
794,Michael Curry,SG
795,Rastko Cvetkovic,C
796,Bruno Caboclo,SF
797,Nick Calathes,SG
798,Jose Calderon,SG
799,Kentavious Caldwell-Pope,SG
800,Isaiah Canaan,PG
801,Clint Capela,C
802,DeMarre Carroll,SF
803,Vince Carter,SF
804,Michael Carter-Williams,PG
805,Omri Casspi,SF
806,Willie Cauley-Stein,C
807,Mario Chalmers,PG
808,Tyson Chandler,C
809,Wilson Chandler,SF
810,Will Cherry,PG
811,Josh Childress,SG
812,Marquese Chriss,PF
813,Dionte Christmas,SF
814,Rakeem Christmas,PF
815,Semaj Christon,PG
816,Patrick Christopher,SG
817,Earl Clark,PF
818,Ian Clark,SG
819,Coty Clarke,SF
820,Jordan Clarkson,PG
821,Victor Claver,SF
822,Norris Cole,PG
823,Darren Collison,PG
824,Nick Collison,C
825,Mike Conley,PG
826,Pat Connaughton,SG
827,Quinn Cook,PG
828,Jack Cooley,PF
829,Chris Copeland,PF
830,Bryce Cotton,PG
831,Marcus Cousin,C
832,DeMarcus Cousins,C
833,Robert Covington,SF
834,Allen Crabbe,SG
835,Jamal Crawford,PG
836,Jordan Crawford,SG
837,Jae Crowder,SF
838,Dante Cunningham,PF
839,Jared Cunningham,SG
840,Seth Curry,PG
841,Stephen Curry,PG
842,Mike D'Antoni,SG
843,Mike Dabich,
844,Ed Dahler,
845,Quintin Dailey,SG
846,Howie Dallmar,
847,Erick Dampier,C
848,Louie Dampier,PG
849,Bob Dandridge,SF
850,Antonio Daniels,SG
851,Erik Daniels,SF
852,Lloyd Daniels,SG
853,Marquis Daniels,SG
854,Mel Daniels,C
855,Sasha Danilovic,SG
856,Adrian Dantley,SF
857,Pete Darcey,C
858,Jimmy Darden,
859,Ollie Darden,PF
860,Yinka Dare,C
861,Jesse Dark,SG
862,Rick Darnell,C
863,Jimmy Darrow,
864,Brad Daugherty,C
865,Mack Daughtry,
866,Kornel David,SF
867,Jermareo Davidson,SF
868,Bob Davies,PG
869,Antonio Davis,PF
870,Aubrey Davis,
871,Baron Davis,PG
872,Ben Davis,PF
873,Bill Davis,
874,Bob Davis,SF
875,Brad Davis,PG
876,Brian Davis,SF
877,Charles Davis,SF
878,Charlie Davis,SG
879,Dale Davis,PF
880,Dwight Davis,PF
881,Emanual Davis,PG
882,Harry Davis,SF
883,Hubert Davis,SG
884,Jim Davis,C
885,Johnny Davis,SG
886,Josh Davis,PF
887,Lee Davis,PF
888,Mark Davis,SF
889,Mark Davis,SF
890,Mel Davis,PF
891,Mickey Davis,SF
892,Mike Davis,SG
893,Mike Davis,PF
894,Monti Davis,PF
895,Paul Davis,C
896,Ralph Davis,SG
897,Red Davis,
898,Ricky Davis,SG
899,Ron Davis,SF
900,Terry Davis,PF
901,Walt Davis,PF
902,Walter Davis,SF
903,Warren Davis,PF
904,Willie Davis,
905,Darryl Dawkins,C
906,Johnny Dawkins,PG
907,Paul Dawkins,SF
908,Jimmy Dawson,PG
909,Tony Dawson,SF
910,Todd Day,SG
911,Darren Daye,SF
912,Greg Deane,SG
913,Billy DeAngelis,
914,Dave DeBusschere,SF
915,Andrew DeClercq,C
916,Don Dee,PF
917,Archie Dees,PF
918,Terry Dehere,PG
919,Red Dehnert,
920,Vinny Del Negro,SG
921,Bison Dele,PF
922,Carlos Delfino,SG
923,Tony Delk,PG
924,Nate DeLong,
925,Fennis Dembo,SF
926,Larry Demic,PF
927,Dell Demps,PG
928,George Dempsey,SG
929,Kenny Dennard,PF
930,Blaine Denning,
931,Justin Dentmon,PG
932,Randy Denton,C
933,Joe DePre,SG
934,Rod Derline,SG
935,Dave Deutsch,
936,Corky Devlin,SG
937,Hank DeZonie,
938,Derrick Dial,SG
939,Guillermo Diaz,SG
940,Dan Dickau,PG
941,Kaniel Dickens,PF
942,Henry Dickerson,SG
943,Michael Dickerson,SG
944,Clyde Dickey,SG
945,Derrek Dickey,PF
946,Dick Dickey,PG
947,John Dickson,
948,Travis Diener,PG
949,Connie Dierking,C
950,Coby Dietrick,C
951,Ernie DiGregorio,PG
952,Craig Dill,C
953,Dwaine Dillard,
954,Mickey Dillard,PG
955,Bob Dille,
956,Hook Dillon,
957,Byron Dinkins,PG
958,Jackie Dinkins,SF
959,Harry Dinnel,
960,Bill Dinwiddie,SF
961,DeSagana Diop,C
962,Terry Dischinger,SF
963,Fred Diute,SG
964,Vlade Divac,C
965,Juan Dixon,PG
966,Aleksandar Djordjevic,SG
967,Earl Dodd,
968,Michael Doleac,C
969,Joe Dolhon,
970,Bob Doll,
971,James Donaldson,C
972,Bob Donham,SG
973,Billy Donovan,PG
974,Harry Donovan,
975,Keyon Dooling,PG
976,Jacky Dorsey,SF
977,Ron Dorsey,
978,Quincy Douby,PG
979,Bruce Douglas,SG
980,John Douglas,SG
981,Leon Douglas,C
982,Sherman Douglas,PG
983,Sonny Dove,PF
984,Jerry Dover,PG
985,Zabian Dowdell,PG
986,Bill Downey,
987,Steve Downing,C
988,Danny Doyle,PF
989,Terry Dozier,SF
990,Greg Dreiling,C
991,Bryce Drew,PG
992,John Drew,PF
993,Larry Drew,PG
994,Clyde Drexler,SG
995,Nate Driggers,SG
996,Terry Driscoll,PF
997,Predrag Drobnjak,C
998,Ralph Drollinger,C
999,Dick Duckett,PG
1000,Kevin Duckworth,C
1001,Charles Dudley,PG
1002,Chris Dudley,C
1003,Terry Duerod,SG
1004,Bob Duffy,
1005,Bob Duffy,PG
1006,Chris Duhon,PG
1007,Walter Dukes,C
1008,Joe Dumars,SG
1009,Rich Dumas,
1010,Richard Dumas,SF
1011,Tony Dumas,SG
1012,Andy Duncan,
1013,Tim Duncan,PF
1014,Mike Dunleavy,PG
1015,Pat Dunn,SG
1016,T.R. Dunn,SG
1017,Ronald Dupree,SF
1018,John Duren,PG
1019,Jarrett Durham,
1020,Pat Durham,SF
1021,Devin Durrant,SF
1022,Ken Durrett,SF
1023,Dennis DuVal,PG
1024,Jack Dwan,
1025,Craig Dykema,SF
1026,Gene Dyker,
1027,Jerome Dyson,PG
1028,Samuel Dalembert,C
1029,Troy Daniels,SG
1030,Gigi Datome,SF
1031,Brandon Davies,PF
1032,Anthony Davis,PF
1033,Deyonta Davis,C
1034,Ed Davis,PF
1035,Glen Davis,C
1036,Andre Dawkins,SG
1037,Branden Dawson,PF
1038,Eric Dawson,C
1039,Austin Daye,SF
1040,Nando De Colo,SG
1041,Dewayne Dedmon,C
1042,Bryce Dejean-Jones,SG
1043,Sam Dekker,SF
1044,Malcolm Delaney,PG
1045,Matthew Dellavedova,SG
1046,Luol Deng,SF
1047,DeMar DeRozan,SG
1048,Cheick Diallo,PF
1049,Boris Diaw,SG
1050,Yakhouba Diawara,SG
1051,Gorgui Dieng,C
1052,Spencer Dinwiddie,PG
1053,Ike Diogu,PF
1054,Joey Dorsey,PF
1055,Toney Douglas,PG
1056,Chris Douglas-Roberts,SG
1057,Goran Dragic,PG
1058,Zoran Dragic,SG
1059,Larry Drew II,PG
1060,Andre Drummond,C
1061,Jared Dudley,PF
1062,Duje Dukan,SF
1063,Mike Dunleavy,SF
1064,Kris Dunn,PG
1065,Kevin Durant,SG
1066,Ledell Eackles,SG
1067,Jim Eakins,C
1068,Acie Earl,C
1069,Ed Earle,PF
1070,Penny Early,
1071,Mark Eaton,C
1072,Jerry Eaves,PG
1073,Bill Ebben,
1074,Al Eberhard,SF
1075,Ndudi Ebi,SF
1076,Roy Ebron,C
1077,Patrick Eddie,C
1078,Dike Eddleman,SF
1079,Kenton Edelin,SF
1080,Charles Edge,SF
